username,email,firstName,lastName,job
jdoe,john.doe@example.com,John,Doe,Software Engineer
asmith,alice.smith@example.com,Alice,Smith,QA Engineer
bwilson,bob.wilson@example.com,Bob,Wilson,DevOps Engineer
cjohnson,carol.johnson@example.com,Carol,Johnson,Performance Engineer
dlee,david.lee@example.com,David,Lee,Senior Developer
emartinez,eva.martinez@example.com,Eva,Martinez,Test Analyst
fgarcia,frank.garcia@example.com,Frank,Garcia,Automation Engineer
grodriguez,grace.rodriguez@example.com,Grace,Rodriguez,Lead Engineer
hmiller,henry.miller@example.com,Henry,Miller,Backend Developer
iwilliams,irene.williams@example.com,Irene,Williams,Full Stack Developer